date,product_id,warehouse_id,region,supplier_id,sales,stock_level,lead_time_days,reorder_point,promotion,holiday,is_weekend,unit_price,ordering_cost,holding_cost
2022-05-19,P001,WH003,East,S001,213,2119,6,1036,0,0,0,23.8,52.31,0.5
2022-05-19,P002,WH001,North,S001,115,900,6,576,0,0,0,44.7,45.32,0.9
2022-05-19,P002,WH002,South,S001,78,905,10,768,0,0,0,43.89,51.7,0.9
2022-05-19,P002,WH003,East,S001,115,1285,7,806,0,0,0,46.48,51.56,0.9
2022-05-19,P003,WH001,North,S002,280,2577,8,1920,0,0,0,11.66,46.22,0.5
2022-05-19,P003,WH002,South,S002,260,2726,8,1536,0,0,0,12.32,51.44,0.5
2022-05-19,P003,WH003,East,S002,270,2668,6,1728,0,0,0,11.82,45.12,0.5
2022-05-19,P004,WH001,North,S002,75,969,5,360,0,0,0,82.72,53.94,1.6
2022-05-19,P004,WH002,South,S002,57,526,6,345,0,0,0,80.4,54.71,1.6
2022-05-19,P004,WH003,East,S002,97,960,6,518,0,0,0,78.09,53.99,1.6
2022-05-19,P005,WH001,North,S003,197,2897,2,360,0,0,0,18.13,53.69,0.5
2022-05-19,P005,WH002,South,S003,146,2441,4,576,0,0,0,18.51,51.08,0.5
2022-05-19,P005,WH003,East,S003,277,2463,2,432,0,0,0,18.63,52.03,0.5
2022-05-19,P006,WH001,North,S003,70,1156,9,972,0,0,0,36.54,46.77,0.7
2022-05-19,P006,WH002,South,S003,104,1234,5,432,0,0,0,36.53,52.91,0.7
2022-05-19,P006,WH003,East,S003,153,1143,7,907,0,0,0,35.95,51.27,0.7
2022-05-19,P007,WH001,North,S004,259,3223,5,1080,0,0,0,21.59,53.31,0.5
2022-05-19,P007,WH002,South,S004,160,2525,9,1555,0,0,0,22.21,49.63,0.5
2022-05-19,P007,WH003,East,S004,241,2333,6,1555,0,0,0,22.26,45.78,0.5
2022-05-19,P008,WH001,North,S004,57,786,5,270,0,0,0,92.83,46.58,1.9
2022-05-19,P008,WH002,South,S004,43,408,4,172,0,0,0,97.17,48.53,1.9
2022-05-19,P008,WH003,East,S004,63,880,7,453,0,0,0,99.13,49.77,1.9
2022-05-19,P009,WH001,North,S005,160,1906,5,660,0,0,0,29.13,47.22,0.56
2022-05-19,P009,WH002,South,S005,141,903,6,633,0,0,0,28.24,47.58,0.56
2022-05-19,P009,WH003,East,S005,171,1729,2,316,0,0,0,27.96,51.41,0.56
2022-05-19,P010,WH001,North,S005,75,737,5,450,0,0,0,53.48,47.2,1.1
2022-05-19,P010,WH002,South,S005,76,547,8,576,0,0,0,52.68,46.39,1.1
2022-05-19,P010,WH003,East,S005,99,1318,7,756,0,0,0,56.67,48.7,1.1
2022-05-20,P001,WH001,North,S001,188,1647,6,864,0,0,0,25.4,52.93,0.5
2022-05-20,P001,WH002,South,S001,126,1940,2,230,0,0,0,26.01,51.62,0.5
2022-05-20,P001,WH003,East,S001,185,2810,4,691,0,0,0,26.17,48.23,0.5
2022-05-20,P002,WH001,North,S001,94,1536,6,576,0,0,0,42.85,47.52,0.9
2022-05-20,P002,WH002,South,S001,87,1300,5,384,0,0,0,44.83,46.11,0.9
2022-05-20,P002,WH003,East,S001,133,960,5,576,0,0,0,43.63,47.4,0.9
2022-05-20,P003,WH001,North,S002,292,2939,7,1680,0,0,0,12.08,45.58,0.5
2022-05-20,P003,WH002,South,S002,198,1520,7,1344,0,0,0,12.3,46.88,0.5
2022-05-20,P003,WH003,East,S002,350,2773,11,3168,0,0,0,12.56,48.32,0.5
2022-05-20,P004,WH001,North,S002,81,933,6,432,0,0,0,79.74,46.23,1.6
2022-05-20,P004,WH002,South,S002,61,911,8,460,0,0,0,80.57,47.56,1.6
2022-05-20,P004,WH003,East,S002,118,615,6,518,0,0,0,78.23,47.53,1.6
2022-05-20,P005,WH001,North,S003,188,1871,6,1080,0,0,0,18.3,54.69,0.5
2022-05-20,P005,WH002,South,S003,160,1252,6,864,0,0,0,18.26,49.76,0.5
2022-05-20,P005,WH003,East,S003,236,1764,6,1296,0,0,0,17.39,46.4,0.5
2022-05-20,P006,WH001,North,S003,119,1482,7,756,0,0,0,34.27,50.55,0.7
2022-05-20,P006,WH002,South,S003,78,750,10,864,0,0,0,33.7,51.9,0.7
2022-05-20,P006,WH003,East,S003,148,1783,6,777,0,0,0,34.71,51.31,0.7
2022-05-20,P007,WH001,North,S004,279,3134,5,1080,0,0,0,23.03,50.1,0.5
2022-05-20,P007,WH002,South,S004,184,2658,8,1382,0,0,0,22.03,50.43,0.5
2022-05-20,P007,WH003,East,S004,284,4193,5,1296,0,0,0,22.63,52.8,0.5
2022-05-20,P008,WH001,North,S004,55,514,4,216,0,0,0,95.76,48.16,1.9
2022-05-20,P008,WH002,South,S004,51,498,2,86,0,0,0,91.16,47.87,1.9
2022-05-20,P008,WH003,East,S004,57,478,7,453,0,0,0,96.06,45.21,1.9
2022-05-20,P009,WH001,North,S005,153,1148,5,660,0,0,0,26.83,50.4,0.56
2022-05-20,P009,WH002,South,S005,120,846,9,950,0,0,0,28.13,53.49,0.56
2022-05-20,P009,WH003,East,S005,138,2365,6,950,0,0,0,28.64,47.64,0.56
2022-05-20,P010,WH001,North,S005,102,891,8,720,0,0,0,54.52,49.02,1.1
2022-05-20,P010,WH002,South,S005,66,845,6,432,0,0,0,55.17,50.11,1.1
2022-05-20,P010,WH003,East,S005,118,1023,9,972,0,0,0,56.64,51.63,1.1
2022-05-21,P001,WH001,North,S001,159,1524,7,1008,0,0,1,26.03,54.09,0.5
2022-05-21,P001,WH002,South,S001,173,1795,8,921,0,0,1,24.97,54.59,0.5
2022-05-21,P001,WH003,East,S001,163,1371,9,1555,0,0,1,25.73,49.23,0.5
2022-05-21,P002,WH001,North,S001,121,733,7,672,0,0,1,43.23,50.27,0.9
2022-05-21,P002,WH002,South,S001,96,928,6,460,0,0,1,43.04,52.59,0.9
2022-05-21,P002,WH003,East,S001,174,965,5,576,0,0,1,43.04,48.26,0.9
2022-05-21,P003,WH001,North,S002,306,3693,7,1680,0,0,1,12.41,54.75,0.5
2022-05-21,P003,WH002,South,S002,246,2361,9,1728,0,0,1,12.38,49.06,0.5
2022-05-21,P003,WH003,East,S002,412,4391,4,1152,0,0,1,12.33,47.45,0.5
2022-05-21,P004,WH001,North,S002,83,545,8,576,0,0,1,77.61,47.04,1.6
2022-05-21,P004,WH002,South,S002,73,628,6,345,0,0,1,78.02,53.84,1.6
2022-05-21,P004,WH003,East,S002,135,1365,5,432,0,0,1,78.99,50.25,1.6
2022-05-21,P005,WH001,North,S003,214,1428,8,1440,0,0,1,18.51,49.45,0.5
2022-05-21,P005,WH002,South,S003,181,1881,6,864,0,0,1,17.62,54.29,0.5
2022-05-21,P005,WH003,East,S003,254,2314,3,648,0,0,1,18.26,52.36,0.5
2022-05-21,P006,WH001,North,S003,146,1763,8,864,0,0,1,36.7,49.31,0.7
2022-05-21,P006,WH002,South,S003,117,1074,5,432,0,0,1,34.92,53.17,0.7
2022-05-21,P006,WH003,East,S003,178,1005,8,1036,0,0,1,36.66,47.05,0.7
2022-05-21,P007,WH001,North,S004,288,2326,10,2160,0,0,1,21.71,45.44,0.5
2022-05-21,P007,WH002,South,S004,177,1542,6,1036,0,0,1,22.19,50.08,0.5
2022-05-21,P007,WH003,East,S004,342,4175,4,1036,0,0,1,22.79,49.73,0.5
2022-05-21,P008,WH001,North,S004,67,702,5,270,0,0,1,93.35,49.26,1.9
2022-05-21,P008,WH002,South,S004,48,739,5,216,0,0,1,96.33,45.05,1.9
2022-05-21,P008,WH003,East,S004,84,695,8,518,0,0,1,98.74,54.58,1.9
2022-05-21,P009,WH001,North,S005,202,2206,3,396,0,0,1,27.86,54.83,0.56
2022-05-21,P009,WH002,South,S005,124,1147,8,844,0,0,1,27.19,46.65,0.56
2022-05-21,P009,WH003,East,S005,201,1493,11,1742,0,0,1,27.64,49.03,0.56
2022-05-21,P010,WH001,North,S005,122,946,6,540,0,0,1,57.57,51.68,1.1
2022-05-21,P010,WH002,South,S005,107,720,5,360,0,0,1,55.41,47.66,1.1
2022-05-21,P010,WH003,East,S005,134,1782,7,756,0,0,1,53.65,54.14,1.1
2022-05-22,P001,WH001,North,S001,186,1162,11,1584,0,0,1,25.63,54.94,0.5
2022-05-22,P001,WH002,South,S001,179,911,4,460,0,0,1,26.08,49.95,0.5
2022-05-22,P001,WH003,East,S001,208,2151,8,1382,0,0,1,24.6,51.97,0.5
2022-05-22,P002,WH001,North,S001,120,1261,5,480,0,0,1,43.18,45.06,0.9
2022-05-22,P002,WH002,South,S001,89,964,4,307,0,0,1,43.99,47.94,0.9
2022-05-22,P002,WH003,East,S001,155,1537,6,691,0,0,1,44.69,52.17,0.9
2022-05-22,P003,WH001,North,S002,270,2828,7,1680,0,0,1,11.65,54.15,0.5
2022-05-22,P003,WH002,South,S002,179,2942,2,384,0,0,1,12.31,53.25,0.5
2022-05-22,P003,WH003,East,S002,333,3066,6,1728,0,0,1,12.24,51.8,0.5
2022-05-22,P004,WH001,North,S002,89,968,8,576,0,0,1,77.2,50.39,1.6
2022-05-22,P004,WH002,South,S002,91,952,3,172,0,0,1,83.84,48.67,1.6
2022-05-22,P004,WH003,East,S002,87,787,7,604,0,0,1,79.62,46.42,1.6
2022-05-22,P005,WH001,North,S003,224,3061,6,1080,0,0,1,18.47,51.7,0.5
2022-05-22,P005,WH002,South,S003,178,1438,4,576,0,0,1,17.43,53.94,0.5
2022-05-22,P005,WH003,East,S003,345,2626,4,864,0,0,1,17.52,53.3,0.5
2022-05-22,P006,WH001,North,S003,155,1333,5,540,0,0,1,33.35,49.02,0.7
2022-05-22,P006,WH002,South,S003,121,1058,7,604,0,0,1,33.3,47.32,0.7
2022-05-22,P006,WH003,East,S003,160,1937,11,1425,0,0,1,36.71,51.95,0.7
2022-05-22,P007,WH001,North,S004,181,2185,7,1512,0,0,1,22.82,49.77,0.5
2022-05-22,P007,WH002,South,S004,187,1717,5,864,0,0,1,21.95,45.5,0.5
2022-05-22,P007,WH003,East,S004,328,2809,6,1555,0,0,1,22.1,46.99,0.5
2022-05-22,P008,WH001,North,S004,80,779,6,324,0,0,1,92.19,53.92,1.9
2022-05-22,P008,WH002,South,S004,51,715,8,345,0,0,1,99.06,47.81,1.9
2022-05-22,P008,WH003,East,S004,78,1106,4,259,0,0,1,95.48,49.89,1.9
2022-05-22,P009,WH001,North,S005,151,1344,8,1056,0,0,1,28.4,45.98,0.56
2022-05-22,P009,WH002,South,S005,123,1692,5,528,0,0,1,28.19,48.27,0.56
2022-05-22,P009,WH003,East,S005,181,1708,6,950,0,0,1,29.11,49.08,0.56
2022-05-22,P010,WH001,North,S005,98,1350,3,270,0,0,1,56.64,52.59,1.1
2022-05-22,P010,WH002,South,S005,103,875,6,432,0,0,1,53.92,47.78,1.1
2022-05-22,P010,WH003,East,S005,126,971,6,648,0,0,1,57.14,45.63,1.1
2022-05-23,P001,WH001,North,S001,178,1290,7,1008,0,0,0,25.02,54.02,0.5
2022-05-23,P001,WH002,South,S001,122,1183,6,691,0,0,0,24.34,45.6,0.5
2022-05-23,P001,WH003,East,S001,171,2431,5,864,0,0,0,24.72,53.59,0.5
2022-05-23,P002,WH001,North,S001,100,879,8,768,0,0,0,45.49,48.3,0.9
2022-05-23,P002,WH002,South,S001,98,728,4,307,0,0,0,44.31,52.01,0.9
2022-05-23,P002,WH003,East,S001,158,1607,3,345,0,0,0,46.51,47.39,0.9
2022-05-23,P003,WH001,North,S002,232,4070,8,1920,0,0,0,11.94,51.65,0.5
2022-05-23,P003,WH002,South,S002,212,1692,4,768,0,0,0,11.89,49.29,0.5
2022-05-23,P003,WH003,East,S002,281,4442,8,2304,0,0,0,11.93,48.26,0.5
2022-05-23,P004,WH001,North,S002,84,736,9,648,0,0,0,78.45,48.86,1.6
2022-05-23,P004,WH002,South,S002,50,835,8,460,0,0,0,77.17,50.8,1.6
2022-05-23,P004,WH003,East,S002,82,960,5,432,0,0,0,80.05,50.16,1.6
2022-05-23,P005,WH001,North,S003,179,2999,8,1440,0,0,0,17.64,48.43,0.5
2022-05-23,P005,WH002,South,S003,175,1572,8,1152,0,0,0,18.69,52.47,0.5
2022-05-23,P005,WH003,East,S003,250,2990,8,1728,0,0,0,18.86,52.6,0.5
2022-05-23,P006,WH001,North,S003,107,1275,6,648,0,0,0,34.28,45.46,0.7
2022-05-23,P006,WH002,South,S003,75,1217,8,691,0,0,0,34.72,53.22,0.7
2022-05-23,P006,WH003,East,S003,146,1345,7,907,0,0,0,34.32,47.99,0.7
2022-05-23,P007,WH001,North,S004,248,2257,7,1512,0,0,0,21.21,50.93,0.5
2022-05-23,P007,WH002,South,S004,189,1513,6,1036,0,0,0,22.71,54.48,0.5
2022-05-23,P007,WH003,East,S004,311,2312,9,2332,0,0,0,21.56,52.91,0.5
2022-05-23,P008,WH001,North,S004,57,437,4,216,0,0,0,93.78,47.63,1.9
2022-05-23,P008,WH002,South,S004,49,500,7,302,0,0,0,95.65,52.25,1.9
2022-05-23,P008,WH003,East,S004,81,904,5,324,0,0,0,96.12,51.19,1.9
2022-05-23,P009,WH001,North,S005,127,2099,10,1320,0,0,0,29.07,46.62,0.56
2022-05-23,P009,WH002,South,S005,103,1394,6,633,0,0,0,28.88,48.76,0.56
2022-05-23,P009,WH003,East,S005,211,1612,5,792,0,0,0,27.69,47.09,0.56
2022-05-23,P010,WH001,North,S005,117,1160,9,810,0,0,0,56.05,54.88,1.1
2022-05-23,P010,WH002,South,S005,76,615,6,432,0,0,0,55.1,50.26,1.1
2022-05-23,P010,WH003,East,S005,139,1817,7,756,0,0,0,52.9,53.78,1.1
2022-05-24,P001,WH001,North,S001,143,1821,5,720,0,0,0,24.32,50.53,0.5
2022-05-24,P001,WH002,South,S001,141,845,8,921,0,0,0,25.98,48.96,0.5
2022-05-24,P001,WH003,East,S001,140,1692,7,1209,0,0,0,24.0,47.43,0.5
2022-05-24,P002,WH001,North,S001,104,1438,6,576,0,0,0,44.14,45.39,0.9
2022-05-24,P002,WH002,South,S001,65,773,10,768,0,0,0,46.34,47.75,0.9
2022-05-24,P002,WH003,East,S001,125,871,7,806,0,0,0,46.17,45.37,0.9
2022-05-24,P003,WH001,North,S002,308,3381,7,1680,0,0,0,12.46,54.08,0.5
2022-05-24,P003,WH002,South,S002,206,1969,9,1728,0,0,0,12.0,50.07,0.5
2022-05-24,P003,WH003,East,S002,269,3967,7,2016,0,0,0,12.14,49.57,0.5
2022-05-24,P004,WH001,North,S002,75,668,3,216,0,0,0,79.9,53.75,1.6
2022-05-24,P004,WH002,South,S002,54,985,8,460,0,0,0,78.31,50.34,1.6
2022-05-24,P004,WH003,East,S002,80,1332,8,691,0,0,0,83.91,48.08,1.6
2022-05-24,P005,WH001,North,S003,222,1414,7,1260,0,0,0,18.43,48.48,0.5
2022-05-24,P005,WH002,South,S003,136,1552,8,1152,0,0,0,18.2,47.63,0.5
2022-05-24,P005,WH003,East,S003,199,2008,4,864,0,0,0,17.45,49.09,0.5
2022-05-24,P006,WH001,North,S003,116,1183,8,864,0,0,0,35.48,47.31,0.7
2022-05-24,P006,WH002,South,S003,90,669,10,864,0,0,0,36.68,54.19,0.7
2022-05-24,P006,WH003,East,S003,175,1503,4,518,0,0,0,33.52,48.22,0.7
2022-05-24,P007,WH001,North,S004,273,1574,6,1296,0,0,0,22.84,50.82,0.5
2022-05-24,P007,WH002,South,S004,175,2577,5,864,0,0,0,21.32,47.55,0.5
2022-05-24,P007,WH003,East,S004,235,4139,3,777,0,0,0,21.79,51.18,0.5
2022-05-24,P008,WH001,North,S004,63,447,7,378,0,0,0,99.39,47.08,1.9
2022-05-24,P008,WH002,South,S004,45,331,4,172,0,0,0,90.99,51.55,1.9
2022-05-24,P008,WH003,East,S004,70,1085,5,324,0,0,0,93.64,49.27,1.9
2022-05-24,P009,WH001,North,S005,144,1442,7,924,0,0,0,27.15,48.86,0.56
2022-05-24,P009,WH002,South,S005,76,1055,8,844,0,0,0,27.47,46.61,0.56
2022-05-24,P009,WH003,East,S005,158,1384,7,1108,0,0,0,28.12,54.48,0.56
2022-05-24,P010,WH001,North,S005,100,700,6,540,0,0,0,56.37,52.39,1.1
2022-05-24,P010,WH002,South,S005,90,576,8,576,0,0,0,53.0,52.27,1.1
2022-05-24,P010,WH003,East,S005,124,1315,6,648,0,0,0,52.74,54.67,1.1
2022-05-25,P001,WH001,North,S001,161,1145,5,720,0,0,0,24.4,46.75,0.5
2022-05-25,P001,WH002,South,S001,115,1804,8,921,0,0,0,23.84,46.32,0.5
2022-05-25,P001,WH003,East,S001,195,1428,6,1036,0,0,0,25.63,46.02,0.5
2022-05-25,P002,WH001,North,S001,119,876,5,480,0,0,0,43.94,49.6,0.9
2022-05-25,P002,WH002,South,S001,99,1131,6,460,0,0,0,46.93,50.16,0.9
2022-05-25,P002,WH003,East,S001,112,1537,5,576,0,0,0,42.96,51.21,0.9
2022-05-25,P003,WH001,North,S002,212,3530,9,2160,0,0,0,12.06,53.08,0.5
2022-05-25,P003,WH002,South,S002,189,2275,8,1536,0,0,0,11.76,54.66,0.5
2022-05-25,P003,WH003,East,S002,289,3682,5,1440,0,0,0,12.13,54.5,0.5
2022-05-25,P004,WH001,North,S002,88,963,4,288,0,0,0,77.28,50.97,1.6
2022-05-25,P004,WH002,South,S002,55,426,10,576,0,0,0,83.91,50.4,1.6
2022-05-25,P004,WH003,East,S002,97,702,6,518,0,0,0,76.91,52.32,1.6
2022-05-25,P005,WH001,North,S003,209,2354,3,540,0,0,0,18.21,52.75,0.5
2022-05-25,P005,WH002,South,S003,172,1679,7,1008,0,0,0,17.39,47.25,0.5
2022-05-25,P005,WH003,East,S003,281,1627,5,1080,0,0,0,17.29,46.29,0.5
2022-05-25,P006,WH001,North,S003,97,960,7,756,0,0,0,35.91,50.93,0.7
2022-05-25,P006,WH002,South,S003,104,701,3,259,0,0,0,34.43,54.35,0.7
2022-05-25,P006,WH003,East,S003,127,2093,7,907,0,0,0,36.65,52.9,0.7
2022-05-25,P007,WH001,North,S004,250,2665,11,2376,0,0,0,21.93,48.86,0.5
2022-05-25,P007,WH002,South,S004,202,2265,7,1209,0,0,0,22.8,53.57,0.5
2022-05-25,P007,WH003,East,S004,210,3538,7,1814,0,0,0,21.08,49.46,0.5
2022-05-25,P008,WH001,North,S004,59,841,6,324,0,0,0,95.66,51.49,1.9
2022-05-25,P008,WH002,South,S004,44,350,10,432,0,0,0,94.36,54.62,1.9
2022-05-25,P008,WH003,East,S004,74,499,11,712,0,0,0,97.78,54.53,1.9
2022-05-25,P009,WH001,North,S005,141,1754,10,1320,0,0,0,28.17,46.07,0.56
2022-05-25,P009,WH002,South,S005,116,1340,5,528,0,0,0,28.63,53.74,0.56
2022-05-25,P009,WH003,East,S005,183,2041,6,950,0,0,0,27.07,51.06,0.56
2022-05-25,P010,WH001,North,S005,107,1082,6,540,0,0,0,55.93,46.64,1.1
2022-05-25,P010,WH002,South,S005,68,539,8,576,0,0,0,54.45,47.0,1.1
2022-05-25,P010,WH003,East,S005,112,1199,6,648,0,0,0,56.45,54.62,1.1
2022-05-26,P001,WH001,North,S001,160,1687,7,1008,0,0,0,24.78,49.68,0.5
2022-05-26,P001,WH002,South,S001,117,1437,4,460,0,0,0,25.65,50.28,0.5
2022-05-26,P001,WH003,East,S001,220,2228,5,864,0,0,0,24.71,54.62,0.5
2022-05-26,P002,WH001,North,S001,123,764,9,864,0,0,0,43.23,54.5,0.9
2022-05-26,P002,WH002,South,S001,65,886,8,614,0,0,0,46.84,51.1,0.9
2022-05-26,P002,WH003,East,S001,130,1507,6,691,0,0,0,43.61,46.61,0.9
2022-05-26,P003,WH001,North,S002,260,2874,7,1680,0,0,0,11.92,46.48,0.5
2022-05-26,P003,WH002,South,S002,204,1692,10,1920,0,0,0,11.84,47.52,0.5
2022-05-26,P003,WH003,East,S002,321,3813,5,1440,0,0,0,11.88,45.62,0.5
2022-05-26,P004,WH001,North,S002,62,922,5,360,0,0,0,79.33,48.46,1.6
2022-05-26,P004,WH002,South,S002,59,770,7,403,0,0,0,78.44,50.06,1.6
2022-05-26,P004,WH003,East,S002,99,1030,10,864,0,0,0,82.42,51.68,1.6
2022-05-26,P005,WH001,North,S003,199,2864,7,1260,0,0,0,18.05,45.01,0.5
2022-05-26,P005,WH002,South,S003,155,1799,6,864,0,0,0,17.84,52.47,0.5
2022-05-26,P005,WH003,East,S003,233,2494,11,2376,0,0,0,17.79,47.9,0.5
2022-05-26,P006,WH001,North,S003,137,894,4,432,0,0,0,35.56,45.93,0.7
2022-05-26,P006,WH002,South,S003,69,759,9,777,0,0,0,36.01,49.11,0.7
2022-05-26,P006,WH003,East,S003,147,1005,8,1036,0,0,0,34.09,51.7,0.7
2022-05-26,P007,WH001,North,S004,208,3233,5,1080,0,0,0,22.25,51.49,0.5
2022-05-26,P007,WH002,South,S004,163,2015,8,1382,0,0,0,22.3,51.33,0.5
2022-05-26,P007,WH003,East,S004,261,3862,8,2073,0,0,0,22.37,49.4,0.5
2022-05-26,P008,WH001,North,S004,63,482,6,324,0,0,0,95.73,51.75,1.9
2022-05-26,P008,WH002,South,S004,44,391,7,302,0,0,0,97.06,54.78,1.9
2022-05-26,P008,WH003,East,S004,75,809,4,259,0,0,0,97.18,53.44,1.9
2022-05-26,P009,WH001,North,S005,136,1794,8,1056,0,0,0,26.79,45.4,0.56
2022-05-26,P009,WH002,South,S005,132,1153,7,739,0,0,0,28.6,45.45,0.56
2022-05-26,P009,WH003,East,S005,177,2051,7,1108,0,0,0,26.64,47.3,0.56
2022-05-26,P010,WH001,North,S005,86,1421,8,720,0,0,0,55.17,49.66,1.1
2022-05-26,P010,WH002,South,S005,86,976,8,576,0,0,0,57.65,54.38,1.1
2022-05-26,P010,WH003,East,S005,132,882,9,972,0,0,0,52.28,47.71,1.1
2022-05-27,P001,WH001,North,S001,136,2337,6,864,0,0,0,23.93,53.06,0.5
2022-05-27,P001,WH002,South,S001,137,1748,5,576,0,0,0,26.24,54.45,0.5
2022-05-27,P001,WH003,East,S001,188,1672,7,1209,0,0,0,24.5,52.58,0.5
2022-05-27,P002,WH001,North,S001,107,1450,9,864,0,0,0,45.04,47.76,0.9
2022-05-27,P002,WH002,South,S001,91,753,7,537,0,0,0,46.37,54.37,0.9
2022-05-27,P002,WH003,East,S001,139,1519,8,921,0,0,0,43.6,47.44,0.9
2022-05-27,P003,WH001,North,S002,276,2228,8,1920,0,0,0,11.94,51.15,0.5
2022-05-27,P003,WH002,South,S002,214,1916,4,768,0,0,0,11.96,45.96,0.5
2022-05-27,P003,WH003,East,S002,295,3229,7,2016,0,0,0,11.44,47.58,0.5
2022-05-27,P004,WH001,North,S002,83,831,5,360,0,0,0,76.8,46.47,1.6
2022-05-27,P004,WH002,South,S002,70,620,5,288,0,0,0,79.23,46.6,1.6
2022-05-27,P004,WH003,East,S002,89,1163,7,604,0,0,0,76.08,48.95,1.6
2022-05-27,P005,WH001,North,S003,226,2414,8,1440,0,0,0,18.05,48.42,0.5
2022-05-27,P005,WH002,South,S003,187,1864,5,720,0,0,0,18.26,45.82,0.5
2022-05-27,P005,WH003,East,S003,208,3449,9,1944,0,0,0,17.42,53.43,0.5
2022-05-27,P006,WH001,North,S003,116,1556,8,864,0,0,0,35.02,53.14,0.7
2022-05-27,P006,WH002,South,S003,103,816,6,518,0,0,0,34.52,47.57,0.7
2022-05-27,P006,WH003,East,S003,150,1261,6,777,0,0,0,35.34,54.71,0.7
2022-05-27,P007,WH001,North,S004,228,3209,6,1296,0,0,0,23.03,47.23,0.5
2022-05-27,P007,WH002,South,S004,222,1605,9,1555,0,0,0,22.37,53.93,0.5
2022-05-27,P007,WH003,East,S004,296,3368,7,1814,0,0,0,22.34,48.66,0.5
2022-05-27,P008,WH001,North,S004,51,653,5,270,0,0,0,94.85,47.16,1.9
2022-05-27,P008,WH002,South,S004,53,706,5,216,0,0,0,96.74,54.47,1.9
2022-05-27,P008,WH003,East,S004,81,763,6,388,0,0,0,90.48,51.61,1.9
2022-05-27,P009,WH001,North,S005,138,1781,3,396,0,0,0,28.74,46.72,0.56
2022-05-27,P009,WH002,South,S005,131,856,6,633,0,0,0,27.42,51.8,0.56
2022-05-27,P009,WH003,East,S005,165,2192,9,1425,0,0,0,26.66,54.34,0.56
2022-05-27,P010,WH001,North,S005,83,1095,8,720,0,0,0,53.31,45.42,1.1
2022-05-27,P010,WH002,South,S005,90,858,6,432,0,0,0,57.06,50.86,1.1
2022-05-27,P010,WH003,East,S005,134,1700,4,432,0,0,0,54.21,47.03,1.1
2022-05-28,P001,WH001,North,S001,179,1599,6,864,0,0,1,25.3,49.41,0.5
2022-05-28,P001,WH002,South,S001,140,1801,8,921,0,0,1,23.85,45.93,0.5
2022-05-28,P001,WH003,East,S001,200,1914,7,1209,0,0,1,24.35,53.97,0.5
2022-05-28,P002,WH001,North,S001,106,731,9,864,0,0,1,46.51,50.57,0.9
2022-05-28,P002,WH002,South,S001,117,1232,4,307,0,0,1,43.62,52.9,0.9
2022-05-28,P002,WH003,East,S001,146,1679,10,1152,0,0,1,43.33,49.95,0.9
2022-05-28,P003,WH001,North,S002,292,2955,12,2880,0,0,1,12.47,53.79,0.5
2022-05-28,P003,WH002,South,S002,185,2373,2,384,0,0,1,12.54,50.2,0.5
2022-05-28,P003,WH003,East,S002,307,3598,8,2304,0,0,1,12.17,51.27,0.5
2022-05-28,P004,WH001,North,S002,77,541,7,504,0,0,1,79.42,48.38,1.6
2022-05-28,P004,WH002,South,S002,78,497,6,345,0,0,1,79.86,45.57,1.6
2022-05-28,P004,WH003,East,S002,109,1416,6,518,0,0,1,76.74,48.84,1.6
2022-05-28,P005,WH001,North,S003,227,1615,3,540,0,0,1,18.61,49.67,0.5
2022-05-28,P005,WH002,South,S003,171,1885,5,720,0,0,1,18.62,48.61,0.5
2022-05-28,P005,WH003,East,S003,255,2892,7,1512,0,0,1,17.56,46.13,0.5
2022-05-28,P006,WH001,North,S003,130,1436,6,648,0,0,1,33.87,50.64,0.7
2022-05-28,P006,WH002,South,S003,109,699,7,604,0,0,1,35.29,46.21,0.7
2022-05-28,P006,WH003,East,S003,165,2152,7,907,0,0,1,34.78,49.44,0.7
2022-05-28,P007,WH001,North,S004,337,2312,7,1512,0,0,1,20.96,53.64,0.5
2022-05-28,P007,WH002,South,S004,232,2275,2,345,0,0,1,21.84,47.76,0.5
2022-05-28,P007,WH003,East,S004,406,3827,6,1555,0,0,1,21.65,52.38,0.5
2022-05-28,P008,WH001,North,S004,61,556,5,270,0,0,1,98.33,49.52,1.9
2022-05-28,P008,WH002,South,S004,58,424,7,302,0,0,1,92.94,50.93,1.9
2022-05-28,P008,WH003,East,S004,85,553,5,324,0,0,1,96.41,51.68,1.9
2022-05-28,P009,WH001,North,S005,160,1976,7,924,0,0,1,28.98,54.99,0.56
2022-05-28,P009,WH002,South,S005,146,1193,9,950,0,0,1,28.63,52.31,0.56
2022-05-28,P009,WH003,East,S005,229,1830,8,1267,0,0,1,28.17,46.21,0.56
2022-05-28,P010,WH001,North,S005,104,659,4,360,0,0,1,56.7,48.83,1.1
2022-05-28,P010,WH002,South,S005,88,851,7,504,0,0,1,54.88,47.91,1.1
2022-05-28,P010,WH003,East,S005,148,810,6,648,0,0,1,56.93,51.84,1.1
2022-05-29,P001,WH001,North,S001,185,1087,4,576,0,0,1,24.06,49.99,0.5
2022-05-29,P001,WH002,South,S001,197,1924,10,1152,0,0,1,24.47,51.55,0.5
2022-05-29,P001,WH003,East,S001,205,2541,6,1036,0,0,1,25.27,51.91,0.5
2022-05-29,P002,WH001,North,S001,126,1245,7,672,0,0,1,44.47,48.04,0.9
